,日期,ETF名称,净值,涨跌幅,累计收益
365,2019-02-13T00:00:00.000,上证180,1.3075070408785356,2.02%,30.75%
366,2019-02-14T00:00:00.000,上证180,1.3049665479234607,-0.19%,30.50%
367,2019-02-15T00:00:00.000,上证180,1.2842191887903494,-1.59%,28.42%
368,2019-02-18T00:00:00.000,上证180,1.3180924281913478,2.64%,31.81%
369,2019-02-19T00:00:00.000,上证180,1.3172455972063228,-0.06%,31.72%
370,2019-02-20T00:00:00.000,上证180,1.318939259176373,0.13%,31.89%
371,2019-02-21T00:00:00.000,创业板,1.3279782930585424,0.52%,32.80%
372,2019-02-22T00:00:00.000,创业板,1.377961239882148,3.76%,37.80%
373,2019-02-25T00:00:00.000,创业板,1.4622462090356791,6.12%,46.22%
374,2019-02-26T00:00:00.000,上证180,1.4226358383408055,-2.60%,42.26%
375,2019-02-27T00:00:00.000,上证180,1.4222095165432804,-0.03%,42.22%
376,2019-02-28T00:00:00.000,上证180,1.414962045985356,-0.51%,41.50%
377,2019-03-01T00:00:00.000,上证180,1.449494111584878,2.44%,44.95%
378,2019-03-04T00:00:00.000,南方原油,1.4474943228677875,-2.25%,44.75%
379,2019-03-05T00:00:00.000,南方原油,1.448882141010518,0.10%,44.89%
380,2019-03-06T00:00:00.000,南方原油,1.448882141010518,0.00%,44.89%
381,2019-03-07T00:00:00.000,南方原油,1.4474943228677875,-0.10%,44.75%
382,2019-03-08T00:00:00.000,南方原油,1.4516577772959787,0.29%,45.17%
383,2019-03-11T00:00:00.000,上证180,1.473951488957341,1.43%,47.40%
384,2019-03-12T00:00:00.000,上证180,1.4819068493175307,0.54%,48.19%
385,2019-03-13T00:00:00.000,上证180,1.475719346815161,-0.42%,47.57%
386,2019-03-14T00:00:00.000,上证180,1.4655541641326966,-0.69%,46.56%
387,2019-03-15T00:00:00.000,上证180,1.4827907782464407,1.18%,48.28%
388,2019-03-18T00:00:00.000,上证180,1.5216836511184786,2.62%,52.17%
389,2019-03-19T00:00:00.000,上证180,1.5115184684360141,-0.67%,51.15%
390,2019-03-20T00:00:00.000,上证180,1.515938113080564,0.29%,51.59%
391,2019-03-21T00:00:00.000,上证180,1.516822042009474,0.06%,51.68%
392,2019-03-22T00:00:00.000,上证180,1.5115184684360143,-0.35%,51.15%
393,2019-03-25T00:00:00.000,创业板,1.498304485756324,-1.42%,49.83%
394,2019-03-26T00:00:00.000,创业板,1.4589247683584732,-2.63%,45.89%
395,2019-03-27T00:00:00.000,创业板,1.4701761161864304,0.77%,47.02%
396,2019-03-28T00:00:00.000,纳指100,1.458402883262387,-1.09%,45.84%
397,2019-03-29T00:00:00.000,纳指100,1.4704226872453188,0.82%,47.04%
398,2019-04-01T00:00:00.000,纳指100,1.4904556938835385,1.36%,49.05%
399,2019-04-02T00:00:00.000,纳指100,1.4956070384476519,0.35%,49.56%
400,2019-04-03T00:00:00.000,纳指100,1.5070544708123488,0.77%,50.71%
401,2019-04-04T00:00:00.000,纳指100,1.5087715856670536,0.11%,50.88%
402,2019-04-08T00:00:00.000,南方原油,1.5194609065374078,1.79%,51.95%
403,2019-04-09T00:00:00.000,南方原油,1.5368033049438925,1.14%,53.68%
404,2019-04-10T00:00:00.000,南方原油,1.5274650904173237,-0.61%,52.75%
405,2019-04-11T00:00:00.000,南方原油,1.5221289678307128,-0.35%,52.21%
406,2019-04-12T00:00:00.000,南方原油,1.5167928452441022,-0.35%,51.68%
407,2019-04-15T00:00:00.000,南方原油,1.5181268758907547,0.09%,51.81%
408,2019-04-16T00:00:00.000,南方原油,1.5181268758907547,0.00%,51.81%
409,2019-04-17T00:00:00.000,南方原油,1.5354692742972398,1.14%,53.55%
410,2019-04-18T00:00:00.000,南方原油,1.5221289678307128,-0.87%,52.21%
411,2019-04-19T00:00:00.000,上证180,1.5373932030912763,1.02%,53.74%
412,2019-04-22T00:00:00.000,上证180,1.5039806912066518,-2.17%,50.40%
413,2019-04-23T00:00:00.000,南方原油,1.5408708791812473,3.08%,54.09%
414,2019-04-24T00:00:00.000,南方原油,1.5088760519557232,-2.08%,50.89%
415,2019-04-25T00:00:00.000,南方原油,1.5395910860922264,2.04%,53.96%
416,2019-04-26T00:00:00.000,南方原油,1.507596258866702,-2.08%,50.76%
417,2019-04-29T00:00:00.000,南方原油,1.4436066044156535,-4.24%,44.36%
418,2019-04-30T00:00:00.000,纳指100,1.4462278870738217,-0.25%,44.62%
419,2019-05-06T00:00:00.000,纳指100,1.4050101346812653,-2.85%,40.50%
420,2019-05-07T00:00:00.000,纳指100,1.420466791828474,1.10%,42.05%
421,2019-05-08T00:00:00.000,纳指100,1.3931600308684053,-1.92%,39.32%
422,2019-05-09T00:00:00.000,纳指100,1.38388603658008,-0.67%,38.39%
423,2019-05-10T00:00:00.000,纳指100,1.385431702294801,0.11%,38.54%
424,2019-05-13T00:00:00.000,纳指100,1.3802794832457315,-0.37%,38.03%
425,2019-05-14T00:00:00.000,纳指100,1.351942278475849,-2.05%,35.19%
426,2019-05-15T00:00:00.000,纳指100,1.3694598232426856,1.30%,36.95%
427,2019-05-16T00:00:00.000,黄金ETF,1.3864425663310622,0.49%,38.64%
428,2019-05-17T00:00:00.000,黄金ETF,1.3845021288694372,-0.14%,38.45%
429,2019-05-20T00:00:00.000,黄金ETF,1.3752850509267185,-0.67%,37.53%
430,2019-05-21T00:00:00.000,黄金ETF,1.3747999415613121,-0.04%,37.48%
431,2019-05-22T00:00:00.000,黄金ETF,1.3747999415613121,0.00%,37.48%
432,2019-05-23T00:00:00.000,黄金ETF,1.378195707119156,0.25%,37.82%
433,2019-05-24T00:00:00.000,黄金ETF,1.3854723476002497,0.53%,38.55%
434,2019-05-27T00:00:00.000,黄金ETF,1.3864425663310622,0.07%,38.64%
435,2019-05-28T00:00:00.000,黄金ETF,1.3845021288694372,-0.14%,38.45%
436,2019-05-29T00:00:00.000,黄金ETF,1.387897894427281,0.25%,38.79%
437,2019-05-30T00:00:00.000,黄金ETF,1.3811063633115934,-0.49%,38.11%
438,2019-05-31T00:00:00.000,黄金ETF,1.3961447536391873,1.09%,39.61%
439,2019-06-03T00:00:00.000,黄金ETF,1.4136086907938124,1.25%,41.36%
440,2019-06-04T00:00:00.000,黄金ETF,1.4281619717559997,1.03%,42.82%
441,2019-06-05T00:00:00.000,黄金ETF,1.4373790496987184,0.65%,43.74%
442,2019-06-06T00:00:00.000,黄金ETF,1.4368939403333123,-0.03%,43.69%
443,2019-06-10T00:00:00.000,黄金ETF,1.4325279560446558,-0.30%,43.25%
444,2019-06-11T00:00:00.000,黄金ETF,1.4247662061981559,-0.54%,42.48%
445,2019-06-12T00:00:00.000,黄金ETF,1.4417450339873747,1.19%,44.17%
446,2019-06-13T00:00:00.000,黄金ETF,1.4441705808144059,0.17%,44.42%
447,2019-06-14T00:00:00.000,黄金ETF,1.466000502257687,1.51%,46.60%
448,2019-06-17T00:00:00.000,黄金ETF,1.4470812370068433,-1.29%,44.71%
449,2019-06-18T00:00:00.000,黄金ETF,1.4572685336803746,0.70%,45.73%
450,2019-06-19T00:00:00.000,黄金ETF,1.4499918931992808,-0.50%,45.00%
451,2019-06-20T00:00:00.000,黄金ETF,1.481524001950687,2.17%,48.15%
452,2019-06-21T00:00:00.000,黄金ETF,1.4936517360858432,0.82%,49.37%
453,2019-06-24T00:00:00.000,黄金ETF,1.5043241421247808,0.71%,50.43%
454,2019-06-25T00:00:00.000,黄金ETF,1.535856250876187,2.10%,53.59%
455,2019-06-26T00:00:00.000,黄金ETF,1.5077199076826246,-1.83%,50.77%
456,2019-06-27T00:00:00.000,黄金ETF,1.5038390327593747,-0.26%,50.38%
457,2019-06-28T00:00:00.000,黄金ETF,1.508205017048031,0.29%,50.82%
458,2019-07-01T00:00:00.000,黄金ETF,1.4718218146425621,-2.41%,47.18%
459,2019-07-02T00:00:00.000,上证180,1.4774278987688974,-0.11%,47.74%
460,2019-07-03T00:00:00.000,上证180,1.4650851427223734,-0.84%,46.51%
461,2019-07-04T00:00:00.000,上证180,1.4552109378851543,-0.67%,45.52%
462,2019-07-05T00:00:00.000,上证180,1.4622051663115179,0.48%,46.22%
463,2019-07-08T00:00:00.000,上证180,1.426411173776599,-2.45%,42.64%
464,2019-07-09T00:00:00.000,上证180,1.4231197721641926,-0.23%,42.31%
465,2019-07-10T00:00:00.000,上证180,1.422708346962642,-0.03%,42.27%
466,2019-07-11T00:00:00.000,纳指100,1.4279261226714113,1.26%,42.79%
467,2019-07-12T00:00:00.000,南方原油,1.4211989391340059,-0.35%,42.12%
468,2019-07-15T00:00:00.000,南方原油,1.4085884782721247,-0.89%,40.86%
469,2019-07-16T00:00:00.000,南方原油,1.4035442939273723,-0.36%,40.35%
470,2019-07-17T00:00:00.000,南方原油,1.3833675565483625,-1.44%,38.34%
471,2019-07-18T00:00:00.000,南方原油,1.3783233722036101,-0.36%,37.83%
472,2019-07-19T00:00:00.000,纳指100,1.3861029266186595,1.18%,38.61%
473,2019-07-22T00:00:00.000,纳指100,1.3709462455868506,-1.09%,37.09%
474,2019-07-23T00:00:00.000,纳指100,1.3861029266186597,1.11%,38.61%
475,2019-07-24T00:00:00.000,纳指100,1.3919700289535535,0.42%,39.20%
476,2019-07-25T00:00:00.000,纳指100,1.4032153084287668,0.81%,40.32%
477,2019-07-26T00:00:00.000,纳指100,1.3953925053155751,-0.56%,39.54%
478,2019-07-29T00:00:00.000,纳指100,1.401259607650469,0.42%,40.13%
479,2019-07-30T00:00:00.000,纳指100,1.3988149816775965,-0.17%,39.88%
480,2019-07-31T00:00:00.000,纳指100,1.3953925053155751,-0.24%,39.54%
481,2019-08-01T00:00:00.000,纳指100,1.3753465723380214,-1.44%,37.53%
482,2019-08-02T00:00:00.000,纳指100,1.3777911983108937,0.18%,37.78%
483,2019-08-05T00:00:00.000,纳指100,1.3636123676682337,-1.03%,36.36%
484,2019-08-06T00:00:00.000,黄金ETF,1.3054960711044288,0.21%,30.55%
485,2019-08-07T00:00:00.000,黄金ETF,1.332033764297389,2.03%,33.20%
486,2019-08-08T00:00:00.000,黄金ETF,1.3411437186770618,0.68%,34.11%
487,2019-08-09T00:00:00.000,黄金ETF,1.347877163218559,0.50%,34.79%
488,2019-08-12T00:00:00.000,黄金ETF,1.339559378784945,-0.62%,33.96%
489,2019-08-13T00:00:00.000,黄金ETF,1.3724344315463732,2.45%,37.24%
490,2019-08-14T00:00:00.000,黄金ETF,1.3371828689467695,-2.57%,33.72%
491,2019-08-15T00:00:00.000,黄金ETF,1.3522340979218814,1.13%,35.22%
492,2019-08-16T00:00:00.000,黄金ETF,1.3542145227870277,0.15%,35.42%
493,2019-08-19T00:00:00.000,黄金ETF,1.3474810782455304,-0.50%,34.75%
494,2019-08-20T00:00:00.000,黄金ETF,1.3419358886231207,-0.41%,34.19%
495,2019-08-21T00:00:00.000,黄金ETF,1.3431241435422085,0.09%,34.31%
496,2019-08-22T00:00:00.000,黄金ETF,1.3470849932725009,0.29%,34.71%
497,2019-08-23T00:00:00.000,黄金ETF,1.345896738353413,-0.09%,34.59%
498,2019-08-26T00:00:00.000,黄金ETF,1.3942191050629822,3.59%,39.42%
499,2019-08-27T00:00:00.000,黄金ETF,1.3950112750090407,0.06%,39.50%
500,2019-08-28T00:00:00.000,黄金ETF,1.3958034449550993,0.06%,39.58%
501,2019-08-29T00:00:00.000,黄金ETF,1.4120429288492988,1.16%,41.20%
502,2019-08-30T00:00:00.000,黄金ETF,1.3894660853866312,-1.60%,38.95%
503,2019-09-02T00:00:00.000,黄金ETF,1.3847130657102802,-0.34%,38.47%
504,2019-09-03T00:00:00.000,黄金ETF,1.3906543403057192,0.43%,39.07%
505,2019-09-04T00:00:00.000,黄金ETF,1.3958034449550996,0.37%,39.58%
506,2019-09-05T00:00:00.000,创业板,1.4093262967587183,1.24%,40.93%
507,2019-09-06T00:00:00.000,创业板,1.4127911432166378,0.25%,41.28%
508,2019-09-09T00:00:00.000,创业板,1.4465733961813518,2.39%,44.66%
509,2019-09-10T00:00:00.000,创业板,1.4387774916510332,-0.54%,43.88%
510,2019-09-11T00:00:00.000,创业板,1.4188546245179965,-1.38%,41.89%
511,2019-09-12T00:00:00.000,创业板,1.4257843174338354,0.49%,42.58%
512,2019-09-16T00:00:00.000,创业板,1.4292491638917548,0.24%,42.92%
513,2019-09-17T00:00:00.000,创业板,1.4015303922283997,-1.94%,40.15%
514,2019-09-18T00:00:00.000,创业板,1.4006641806139197,-0.06%,40.07%
515,2019-09-19T00:00:00.000,创业板,1.422319470975916,1.55%,42.23%
516,2019-09-20T00:00:00.000,南方原油,1.424272584130006,0.71%,42.43%
517,2019-09-23T00:00:00.000,南方原油,1.4292920469815653,0.35%,42.93%
518,2019-09-24T00:00:00.000,南方原油,1.421762852704226,-0.53%,42.18%
519,2019-09-25T00:00:00.000,南方原油,1.3941558070206488,-1.94%,39.42%
520,2019-09-26T00:00:00.000,南方原油,1.3891363441690894,-0.36%,38.91%
521,2019-09-27T00:00:00.000,日经ETF,1.3942377399410397,0.38%,39.42%
522,2019-09-30T00:00:00.000,日经ETF,1.3850737360165448,-0.66%,38.51%
523,2019-10-08T00:00:00.000,日经ETF,1.3759097320920497,-0.66%,37.59%
524,2019-10-09T00:00:00.000,日经ETF,1.374600588674265,-0.10%,37.46%
525,2019-10-10T00:00:00.000,日经ETF,1.3693640150031248,-0.38%,36.94%
526,2019-10-11T00:00:00.000,日经ETF,1.37852801892762,0.67%,37.85%
527,2019-10-14T00:00:00.000,日经ETF,1.3746005886742652,-0.28%,37.46%
528,2019-10-15T00:00:00.000,日经ETF,1.3929285965232554,1.33%,39.29%
529,2019-10-16T00:00:00.000,日经ETF,1.4086383175366755,1.13%,40.86%
530,2019-10-17T00:00:00.000,日经ETF,1.4060200307011055,-0.19%,40.60%
531,2019-10-18T00:00:00.000,日经ETF,1.4034017438655353,-0.19%,40.34%
532,2019-10-21T00:00:00.000,日经ETF,1.4099474609544602,0.47%,40.99%
533,2019-10-22T00:00:00.000,日经ETF,1.4256571819678805,1.11%,42.57%
534,2019-10-23T00:00:00.000,日经ETF,1.4256571819678805,0.00%,42.57%
535,2019-10-24T00:00:00.000,日经ETF,1.4256571819678805,0.00%,42.57%
536,2019-10-25T00:00:00.000,日经ETF,1.4243480385500955,-0.09%,42.43%
537,2019-10-28T00:00:00.000,日经ETF,1.4256571819678803,0.09%,42.57%
538,2019-10-29T00:00:00.000,日经ETF,1.4308937556390202,0.37%,43.09%
539,2019-10-30T00:00:00.000,日经ETF,1.42303889513231,-0.55%,42.30%
540,2019-10-31T00:00:00.000,日经ETF,1.4243480385500953,0.09%,42.43%
541,2019-11-01T00:00:00.000,日经ETF,1.4295846122212352,0.37%,42.96%
542,2019-11-04T00:00:00.000,日经ETF,1.4348211858923752,0.37%,43.48%
543,2019-11-05T00:00:00.000,纳指100,1.4449562652645012,0.50%,44.50%
544,2019-11-06T00:00:00.000,纳指100,1.4362633465563592,-0.60%,43.63%
545,2019-11-07T00:00:00.000,纳指100,1.4343315868434388,-0.13%,43.43%
546,2019-11-08T00:00:00.000,纳指100,1.4299851274893676,-0.30%,43.00%
547,2019-11-11T00:00:00.000,纳指100,1.4381951062692797,0.57%,43.82%
548,2019-11-12T00:00:00.000,纳指100,1.4454392051927312,0.50%,44.54%
549,2019-11-13T00:00:00.000,纳指100,1.4459221451209616,0.03%,44.59%
550,2019-11-14T00:00:00.000,纳指100,1.4493027246185723,0.23%,44.93%
551,2019-11-15T00:00:00.000,纳指100,1.455580943685564,0.43%,45.56%
552,2019-11-18T00:00:00.000,纳指100,1.4623421026807857,0.46%,46.23%
553,2019-11-19T00:00:00.000,纳指100,1.4700691415324674,0.53%,47.01%
554,2019-11-20T00:00:00.000,纳指100,1.4633079825372457,-0.46%,46.33%
555,2019-11-21T00:00:00.000,纳指100,1.4570297634702543,-0.43%,45.70%
556,2019-11-22T00:00:00.000,纳指100,1.459927403039635,0.20%,45.99%
557,2019-11-25T00:00:00.000,纳指100,1.469103261676007,0.63%,46.91%
558,2019-11-26T00:00:00.000,纳指100,1.4922843782310524,1.58%,49.23%
559,2019-11-27T00:00:00.000,纳指100,1.4879379188769815,-0.29%,48.79%
560,2019-11-28T00:00:00.000,纳指100,1.4966308375851238,0.58%,49.66%
561,2019-11-29T00:00:00.000,纳指100,1.4946990778722034,-0.13%,49.47%
562,2019-12-02T00:00:00.000,纳指100,1.506772576077956,0.81%,50.68%
563,2019-12-03T00:00:00.000,纳指100,1.489386738661672,-1.15%,48.94%
564,2019-12-04T00:00:00.000,纳指100,1.4715179613171578,-1.20%,47.15%
565,2019-12-05T00:00:00.000,纳指100,1.4782791203123795,0.46%,47.83%
566,2019-12-06T00:00:00.000,纳指100,1.4768303005276893,-0.10%,47.68%
567,2019-12-09T00:00:00.000,纳指100,1.4903526185181324,0.92%,49.04%
568,2019-12-10T00:00:00.000,纳指100,1.4821426397382205,-0.55%,48.21%
569,2019-12-11T00:00:00.000,南方原油,1.478248582088958,-0.09%,47.82%
570,2019-12-12T00:00:00.000,南方原油,1.4743413171142734,-0.26%,47.43%
571,2019-12-13T00:00:00.000,南方原油,1.487365533696555,0.88%,48.74%
572,2019-12-16T00:00:00.000,南方原油,1.4886679553547832,0.09%,48.87%
573,2019-12-17T00:00:00.000,南方原油,1.496482485304152,0.52%,49.65%
574,2019-12-18T00:00:00.000,南方原油,1.5055994369117491,0.61%,50.56%
575,2019-12-19T00:00:00.000,南方原油,1.513413966861118,0.52%,51.34%
576,2019-12-20T00:00:00.000,创业板,1.5017365007005459,-0.93%,50.17%
577,2019-12-23T00:00:00.000,创业板,1.4692047380975481,-2.17%,46.92%
578,2019-12-24T00:00:00.000,南方原油,1.4797552943209875,1.22%,47.98%
579,2019-12-25T00:00:00.000,南方原油,1.4924679686708242,0.86%,49.25%
580,2019-12-26T00:00:00.000,创业板,1.4958323522206427,0.47%,49.58%
581,2019-12-27T00:00:00.000,创业板,1.4715662422193807,-1.62%,47.16%
582,2019-12-30T00:00:00.000,创业板,1.4966989990064021,1.71%,49.67%
583,2019-12-31T00:00:00.000,南方原油,1.4828376299327797,-0.34%,48.28%
584,2020-01-02T00:00:00.000,南方原油,1.475272131820878,-0.51%,47.53%
585,2020-01-03T00:00:00.000,南方原油,1.5130996223803879,2.56%,51.31%
586,2020-01-06T00:00:00.000,南方原油,1.6253211777069334,7.42%,62.53%
587,2020-01-07T00:00:00.000,南方原油,1.57236269092362,-3.26%,57.24%
588,2020-01-08T00:00:00.000,南方原油,1.673235999082312,6.42%,67.32%
589,2020-01-09T00:00:00.000,南方原油,1.542100698476012,-7.84%,54.21%
590,2020-01-10T00:00:00.000,南方原油,1.5294915349561755,-0.82%,52.95%
591,2020-01-13T00:00:00.000,南方原油,1.4601411355970741,-4.53%,46.01%
592,2020-01-14T00:00:00.000,创业板,1.413970338151026,-0.64%,41.40%
593,2020-01-15T00:00:00.000,创业板,1.4116774132783485,-0.16%,41.17%
594,2020-01-16T00:00:00.000,创业板,1.4185561878963806,0.49%,41.86%
595,2020-01-17T00:00:00.000,创业板,1.4200848044781655,0.11%,42.01%
596,2020-01-20T00:00:00.000,创业板,1.4560072941501105,2.53%,45.60%
597,2020-01-21T00:00:00.000,创业板,1.4460712863685086,-0.68%,44.61%
598,2020-01-22T00:00:00.000,创业板,1.4659433019317123,1.37%,46.59%
599,2020-01-23T00:00:00.000,创业板,1.4162632630237033,-3.39%,41.63%
600,2020-02-03T00:00:00.000,创业板,1.3054385608442987,-7.83%,30.54%
601,2020-02-04T00:00:00.000,纳指100,1.3356113930757507,3.60%,33.56%
602,2020-02-05T00:00:00.000,纳指100,1.393376000374176,4.32%,39.34%
603,2020-02-06T00:00:00.000,纳指100,1.43708975724866,3.14%,43.71%
604,2020-02-07T00:00:00.000,纳指100,1.447627895066616,0.73%,44.76%
605,2020-02-10T00:00:00.000,纳指100,1.4566048272819119,0.62%,45.66%
606,2020-02-11T00:00:00.000,纳指100,1.5108567219743516,3.72%,51.09%
607,2020-02-12T00:00:00.000,纳指100,1.549886862040855,2.58%,54.99%
608,2020-02-13T00:00:00.000,纳指100,1.638094978591153,5.69%,63.81%
609,2020-02-14T00:00:00.000,创业板,1.6155350083098177,-0.05%,61.55%
610,2020-02-17T00:00:00.000,创业板,1.683831405238869,4.23%,68.38%
611,2020-02-18T00:00:00.000,创业板,1.6992793997823448,0.92%,69.93%
612,2020-02-19T00:00:00.000,创业板,1.6700095153841799,-1.72%,67.00%
613,2020-02-20T00:00:00.000,创业板,1.7114751849482468,2.48%,71.15%
614,2020-02-21T00:00:00.000,创业板,1.7439972787239855,1.90%,74.40%
615,2020-02-24T00:00:00.000,纳指100,1.703204396490142,-4.33%,70.32%
616,2020-02-25T00:00:00.000,创业板,1.7046629881076791,0.73%,70.47%
617,2020-02-26T00:00:00.000,纳指100,1.7170253945965144,-1.82%,71.70%
618,2020-02-27T00:00:00.000,黄金ETF,1.727145194572823,0.03%,72.71%
619,2020-02-28T00:00:00.000,创业板,1.6787166500423256,-5.50%,67.87%
620,2020-03-02T00:00:00.000,创业板,1.7283629068606199,2.96%,72.84%
621,2020-03-03T00:00:00.000,创业板,1.7603384620995217,1.85%,76.03%
622,2020-03-04T00:00:00.000,创业板,1.7569726141796373,-0.19%,75.70%
623,2020-03-05T00:00:00.000,创业板,1.7847408595186833,1.58%,78.47%
624,2020-03-06T00:00:00.000,创业板,1.7763262397189727,-0.47%,77.63%
625,2020-03-09T00:00:00.000,创业板,1.6938629656818056,-4.64%,69.39%
626,2020-03-10T00:00:00.000,创业板,1.7359360646803605,2.48%,73.59%
627,2020-03-11T00:00:00.000,黄金ETF,1.7530598572999185,1.00%,75.31%
628,2020-03-12T00:00:00.000,黄金ETF,1.7338377097418054,-1.10%,73.38%
629,2020-03-13T00:00:00.000,黄金ETF,1.6828990187128055,-2.94%,68.29%
630,2020-03-16T00:00:00.000,黄金ETF,1.6406102940849567,-2.51%,64.06%
631,2020-03-17T00:00:00.000,黄金ETF,1.564202257541457,-4.66%,56.42%
632,2020-03-18T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
633,2020-03-19T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
634,2020-03-20T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
635,2020-03-23T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
636,2020-03-24T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
637,2020-03-25T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
638,2020-03-26T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
639,2020-03-27T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
640,2020-03-30T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
641,2020-03-31T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
642,2020-04-01T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
643,2020-04-02T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
644,2020-04-03T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
645,2020-04-07T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
646,2020-04-08T00:00:00.000,现金,1.6234593329262303,0.00%,62.35%
647,2020-04-09T00:00:00.000,黄金ETF,1.6262119033218425,0.25%,62.62%
648,2020-04-10T00:00:00.000,黄金ETF,1.63556819098479,0.58%,63.56%
649,2020-04-13T00:00:00.000,黄金ETF,1.6351226534770305,-0.03%,63.51%
650,2020-04-14T00:00:00.000,黄金ETF,1.6538352288029257,1.14%,65.38%
651,2020-04-15T00:00:00.000,黄金ETF,1.6493798537253315,-0.27%,64.94%
652,2020-04-16T00:00:00.000,黄金ETF,1.661854903942595,0.76%,66.19%
653,2020-04-17T00:00:00.000,日经ETF,1.6389538193515045,1.81%,63.90%
654,2020-04-20T00:00:00.000,日经ETF,1.6337998765233552,-0.31%,63.38%
655,2020-04-21T00:00:00.000,日经ETF,1.6114661242680413,-1.37%,61.15%
656,2020-04-22T00:00:00.000,日经ETF,1.5960042957835934,-0.96%,59.60%
657,2020-04-23T00:00:00.000,日经ETF,1.6114661242680413,0.97%,61.15%
658,2020-04-24T00:00:00.000,日经ETF,1.6028762195544592,-0.53%,60.29%
659,2020-04-27T00:00:00.000,日经ETF,1.6372358384087884,2.14%,63.72%
660,2020-04-28T00:00:00.000,纳指100,1.6703212255393474,2.50%,67.03%
661,2020-04-29T00:00:00.000,纳指100,1.7004747268756704,1.81%,70.05%
662,2020-04-30T00:00:00.000,纳指100,1.7073277953611983,0.40%,70.73%
663,2020-05-06T00:00:00.000,日经ETF,1.7169544762764353,-0.82%,71.70%
664,2020-05-07T00:00:00.000,创业板,1.7110132270214413,-0.20%,71.10%
665,2020-05-08T00:00:00.000,创业板,1.7253772886803866,0.84%,72.54%
666,2020-05-11T00:00:00.000,创业板,1.710168282217974,-0.88%,71.02%
667,2020-05-12T00:00:00.000,日经ETF,1.690464674126723,-1.20%,69.05%
668,2020-05-13T00:00:00.000,创业板,1.7025923026873495,0.73%,70.26%
669,2020-05-14T00:00:00.000,创业板,1.6843916075177083,-1.07%,68.44%
670,2020-05-15T00:00:00.000,创业板,1.6893554334730647,0.29%,68.94%
671,2020-05-18T00:00:00.000,纳指100,1.6952535159242608,1.14%,69.53%
672,2020-05-19T00:00:00.000,纳指100,1.7402931190589235,2.66%,74.03%
673,2020-05-20T00:00:00.000,纳指100,1.7277563223100998,-0.72%,72.78%
674,2020-05-21T00:00:00.000,纳指100,1.7272919965045879,-0.03%,72.73%
675,2020-05-22T00:00:00.000,纳指100,1.6697155966211017,-3.33%,66.97%
676,2020-05-25T00:00:00.000,纳指100,1.724041715866004,3.25%,72.40%
677,2020-05-26T00:00:00.000,日经ETF,1.7588157633154489,1.97%,75.88%
678,2020-05-27T00:00:00.000,日经ETF,1.7860578274132681,1.55%,78.61%
679,2020-05-28T00:00:00.000,日经ETF,1.8184077785294284,1.81%,81.84%
680,2020-05-29T00:00:00.000,日经ETF,1.815002520517201,-0.19%,81.50%
681,2020-06-01T00:00:00.000,日经ETF,1.8235156655477691,0.47%,82.35%
682,2020-06-02T00:00:00.000,日经ETF,1.8473524716333607,1.31%,84.74%
683,2020-06-03T00:00:00.000,日经ETF,1.8541629876578156,0.37%,85.42%
684,2020-06-04T00:00:00.000,日经ETF,1.8541629876578156,0.00%,85.42%
685,2020-06-05T00:00:00.000,日经ETF,1.857568245670043,0.18%,85.76%
686,2020-06-08T00:00:00.000,日经ETF,1.8660813907006115,0.46%,86.61%
687,2020-06-09T00:00:00.000,日经ETF,1.889918196786203,1.28%,88.99%
688,2020-06-10T00:00:00.000,日经ETF,1.9052418578412262,0.81%,90.52%
689,2020-06-11T00:00:00.000,日经ETF,1.850757729645588,-2.86%,85.08%
690,2020-06-12T00:00:00.000,日经ETF,1.8252182945538826,-1.38%,82.52%
691,2020-06-15T00:00:00.000,日经ETF,1.7724367953643576,-2.89%,77.24%
692,2020-06-16T00:00:00.000,日经ETF,1.8643787616944973,5.19%,86.44%
693,2020-06-17T00:00:00.000,日经ETF,1.8643787616944973,0.00%,86.44%
694,2020-06-18T00:00:00.000,日经ETF,1.8473524716333605,-0.91%,84.74%
695,2020-06-19T00:00:00.000,创业板,1.8790686776380081,2.01%,87.91%
696,2020-06-22T00:00:00.000,创业板,1.9000591677814174,1.12%,90.01%
697,2020-06-23T00:00:00.000,创业板,1.937002430433818,1.94%,93.70%
698,2020-06-24T00:00:00.000,创业板,1.937002430433818,0.00%,93.70%
699,2020-06-29T00:00:00.000,创业板,1.9269269951649814,-0.52%,92.69%
700,2020-06-30T00:00:00.000,创业板,1.9806626499321094,2.79%,98.07%
701,2020-07-01T00:00:00.000,创业板,1.9663891166345913,-0.72%,96.64%
